https://www.CryptoDataDownload.com
Unix,Date,Symbol,Open,High,Low,Close,Volume BNB,Volume BUSD,tradecount
1628899200000,2021-08-14,BNBBUSD,411.05,418.96,400.3,409.01,496249.4637,202691685.723772,272022
1628812800000,2021-08-13,BNBBUSD,385.84,412.0,383.05,411.07,464872.8471,186194546.958534,243059
1628726400000,2021-08-12,BNBBUSD,391.06,406.4,372.0,385.81,616237.3953,237823540.250417,309457
1628640000000,2021-08-11,BNBBUSD,372.04,408.79,371.24,391.06,682331.5593,266526609.307527,326640
1628553600000,2021-08-10,BNBBUSD,354.45,376.61,348.99,372.04,568977.0163,207122547.311856,287643
1628467200000,2021-08-09,BNBBUSD,341.92,357.78,333.54,354.45,432040.2257,151088047.882879,225827
1628380800000,2021-08-08,BNBBUSD,356.39,360.02,337.11,342.0,461553.6779,161648300.779148,237099
1628294400000,2021-08-07,BNBBUSD,342.5,359.8,340.63,356.42,555698.9748,195155199.496153,280600
1628208000000,2021-08-06,BNBBUSD,338.0,347.06,331.2,342.47,449337.6201,152529681.841069,229652
1628121600000,2021-08-05,BNBBUSD,334.77,340.23,323.21,337.97,421712.0138,139973569.831641,230544
1628035200000,2021-08-04,BNBBUSD,323.35,337.17,319.69,334.77,334209.4258,109571209.187438,168457
1627948800000,2021-08-03,BNBBUSD,330.62,334.77,317.14,323.34,333531.7951,107886084.45225,203865
1627862400000,2021-08-02,BNBBUSD,332.87,338.26,325.97,330.65,326523.0336,108478475.463738,195326
1627776000000,2021-08-01,BNBBUSD,332.61,348.0,329.02,332.76,481500.2115,163543310.934256,307574
1627689600000,2021-07-31,BNBBUSD,322.66,338.4,317.42,332.61,462496.5065,151838931.669834,279548
1627603200000,2021-07-30,BNBBUSD,317.13,325.44,306.34,322.65,421834.415,133136701.426213,314490
1627516800000,2021-07-29,BNBBUSD,313.89,320.0,308.73,317.12,342787.8539,107613785.881312,251622
1627430400000,2021-07-28,BNBBUSD,313.53,318.7,308.0,313.87,523066.1262,164082342.117755,391110
1627344000000,2021-07-27,BNBBUSD,304.04,318.5,298.1,313.55,548143.5699,169052736.791916,386744
1627257600000,2021-07-26,BNBBUSD,302.71,328.0,301.2,304.13,1015843.2602,321367855.680916,558945
1627171200000,2021-07-25,BNBBUSD,301.64,304.3,292.58,302.75,370603.9147,110967539.83612,248661
1627084800000,2021-07-24,BNBBUSD,299.22,307.85,295.65,301.56,512944.7041,154722511.664261,374387
1626998400000,2021-07-23,BNBBUSD,293.39,301.4,281.35,299.22,589898.6308,172386941.398583,320484
1626912000000,2021-07-22,BNBBUSD,293.25,298.42,287.46,293.39,419025.5122,122947511.818973,191541
1626825600000,2021-07-21,BNBBUSD,264.47,298.67,261.0,293.23,654836.8423,186073220.423273,243856
1626739200000,2021-07-20,BNBBUSD,280.5,283.61,254.48,264.41,598721.5237,158985363.777555,230471
1626652800000,2021-07-19,BNBBUSD,301.99,303.6,278.94,280.43,411212.2611,118807604.101453,197413
1626566400000,2021-07-18,BNBBUSD,300.48,309.18,299.2,302.0,277929.8844,84618083.092736,163545
1626480000000,2021-07-17,BNBBUSD,302.94,306.83,295.02,300.43,332153.5247,99818184.216699,180473
1626393600000,2021-07-16,BNBBUSD,315.95,323.24,301.74,302.85,478707.6401,148739095.761391,221388
1626307200000,2021-07-15,BNBBUSD,309.4,324.2,300.58,315.89,724351.9801,226592109.265131,314508
1626220800000,2021-07-14,BNBBUSD,308.96,313.43,290.36,309.34,482933.7696,146213456.658724,228023
1626134400000,2021-07-13,BNBBUSD,316.21,318.22,305.14,308.97,309973.6977,96453928.798332,176516
1626048000000,2021-07-12,BNBBUSD,322.1,334.24,308.71,316.12,432958.3183,139726945.984251,213323
1625961600000,2021-07-11,BNBBUSD,316.06,326.75,312.2,322.17,300006.1494,95978896.821977,156641
1625875200000,2021-07-10,BNBBUSD,317.02,321.39,310.71,316.11,285739.2152,89968524.127847,148193
1625788800000,2021-07-09,BNBBUSD,310.24,319.7,301.58,317.02,365815.7356,113564140.017661,176747
1625702400000,2021-07-08,BNBBUSD,327.6,328.25,304.86,310.22,570010.904,180352699.814556,227594
1625616000000,2021-07-07,BNBBUSD,319.82,339.73,318.29,327.6,601545.7207,199625342.895291,257266
1625529600000,2021-07-06,BNBBUSD,302.0,322.12,301.8,319.82,725054.1103,228036372.415839,269676
1625443200000,2021-07-05,BNBBUSD,307.64,307.68,292.34,302.01,497517.4747,149400636.998349,197078
1625356800000,2021-07-04,BNBBUSD,298.15,314.81,292.69,307.71,444110.0002,135753836.166681,178824
1625270400000,2021-07-03,BNBBUSD,287.13,303.06,282.83,298.14,355344.0883,104546622.565094,139511
1625184000000,2021-07-02,BNBBUSD,287.54,290.7,276.49,287.18,422383.9528,119069580.385444,152470
1625097600000,2021-07-01,BNBBUSD,303.67,303.95,281.04,287.54,558835.5256,161699837.472318,193173
1625011200000,2021-06-30,BNBBUSD,300.67,304.88,281.5,303.66,739495.123,217737350.266887,231543
1624924800000,2021-06-29,BNBBUSD,290.09,315.5,289.2,300.52,791758.0904,240964838.972317,271722
1624838400000,2021-06-28,BNBBUSD,290.97,299.36,283.79,289.95,718823.7227,209182621.772708,240592
1624752000000,2021-06-27,BNBBUSD,279.56,291.6,269.68,291.0,713593.2769,199852456.840217,221340
1624665600000,2021-06-26,BNBBUSD,280.85,290.32,264.0,279.52,970832.1208,266827498.160603,305356
1624579200000,2021-06-25,BNBBUSD,308.47,314.64,275.2,280.82,1039197.022,302493957.312348,358014
1624492800000,2021-06-24,BNBBUSD,296.16,316.2,281.51,308.46,1076769.6316,323334550.942822,321026
1624406400000,2021-06-23,BNBBUSD,261.99,309.74,251.5,296.17,1448962.6095,416563329.75052494,438915
1624320000000,2021-06-22,BNBBUSD,270.74,291.59,225.45,261.99,2396620.7324,622406375.129161,659196
1624233600000,2021-06-21,BNBBUSD,339.07,342.0,268.68,270.79,1426841.944,434201515.597512,487123
1624147200000,2021-06-20,BNBBUSD,334.08,340.46,310.0,339.07,578950.5915,189315449.304503,225733
1624060800000,2021-06-19,BNBBUSD,337.19,345.14,331.37,334.04,358427.3153,121338245.982413,166640
1623974400000,2021-06-18,BNBBUSD,352.78,357.17,327.43,337.28,519269.1858,178083649.023048,224795
1623888000000,2021-06-17,BNBBUSD,347.16,362.32,345.82,352.78,392404.8223,139084963.210398,173409
1623801600000,2021-06-16,BNBBUSD,366.5,366.71,343.41,347.2,453993.6156,161117173.523619,224274
1623715200000,2021-06-15,BNBBUSD,370.32,379.6,363.52,366.51,515226.3764,191335935.429782,235668
1623628800000,2021-06-14,BNBBUSD,365.83,377.73,355.07,370.3,676118.9431,247620278.353122,288901
1623542400000,2021-06-13,BNBBUSD,343.77,369.41,330.65,365.83,653344.7596,227249969.057909,267521
1623456000000,2021-06-12,BNBBUSD,345.76,348.79,324.73,343.75,665000.124,224214465.501055,293459
1623369600000,2021-06-11,BNBBUSD,352.02,365.97,341.0,345.76,681602.5129,241971212.110007,285252
1623283200000,2021-06-10,BNBBUSD,375.66,377.7,343.84,352.0,822468.7272,297440593.03151,340838
1623196800000,2021-06-09,BNBBUSD,352.75,378.77,333.8,375.66,1241979.8679,443027811.30092305,450683
1623110400000,2021-06-08,BNBBUSD,358.0,366.46,319.0,352.79,1623553.4401,559739995.6902889,529838
1623024000000,2021-06-07,BNBBUSD,393.88,407.59,354.14,358.0,900574.6687,348745198.550089,431797
1622937600000,2021-06-06,BNBBUSD,390.33,400.28,381.82,393.77,556353.7862,217865915.657039,258231
1622851200000,2021-06-05,BNBBUSD,390.92,425.94,373.48,390.19,1120025.3657,449083305.378638,531170
1622764800000,2021-06-04,BNBBUSD,428.64,429.55,364.89,390.83,1610148.2231,627340311.502856,658027
1622678400000,2021-06-03,BNBBUSD,401.5,433.0,391.23,428.67,1072838.4604,446182613.21601504,449681
1622592000000,2021-06-02,BNBBUSD,362.29,422.0,350.34,401.4,1170113.7833,458486268.565833,498622
1622505600000,2021-06-01,BNBBUSD,353.55,364.5,339.79,362.25,994181.6165,349790547.308655,408355
1622419200000,2021-05-31,BNBBUSD,325.84,355.84,307.87,353.57,1043271.2709,349890855.136354,411914
1622332800000,2021-05-30,BNBBUSD,305.35,339.0,291.83,325.88,971042.799,311903860.765844,383956
1622246400000,2021-05-29,BNBBUSD,328.9,347.0,295.8,305.34,1142948.8903,366168947.14527506,466506
1622160000000,2021-05-28,BNBBUSD,370.09,373.88,313.23,328.79,1524537.9553,513223185.100839,654265
1622073600000,2021-05-27,BNBBUSD,379.54,387.69,339.28,370.06,1174716.3884,429083732.49351,610149
1621987200000,2021-05-26,BNBBUSD,343.53,388.5,336.52,379.57,1463229.6753,538125914.6792791,733541
1621900800000,2021-05-25,BNBBUSD,345.98,375.71,306.86,343.45,2166912.0383,730703621.719228,915331
1621814400000,2021-05-24,BNBBUSD,261.07,350.41,258.02,346.0,2439698.6551,743176349.403636,929985
1621728000000,2021-05-23,BNBBUSD,300.05,313.55,212.1,261.02,2791223.2922,707816038.0750164,870935
1621641600000,2021-05-22,BNBBUSD,326.59,336.17,285.0,300.08,1803311.5024,560298638.547482,711177
1621555200000,2021-05-21,BNBBUSD,392.19,416.27,275.01,326.76,2561022.4454,892578410.194122,933853
1621468800000,2021-05-20,BNBBUSD,335.19,424.91,285.0,391.89,2536921.9033,927024861.437057,937166
1621382400000,2021-05-19,BNBBUSD,508.45,516.5,274.89,335.47,3335396.802,1301150810.1661458,1296419
1621296000000,2021-05-18,BNBBUSD,512.29,534.16,495.56,508.21,699274.607,361023493.30702305,482890
1621209600000,2021-05-17,BNBBUSD,564.41,564.71,483.37,512.33,1164376.064,603504068.695645,678591
1621123200000,2021-05-16,BNBBUSD,563.5,606.3,534.73,564.49,768419.0774,437806639.146124,623439
1621036800000,2021-05-15,BNBBUSD,603.16,611.04,560.38,563.85,636204.8633,371895882.239993,577877
1620950400000,2021-05-14,BNBBUSD,571.08,615.79,566.13,603.27,682914.4366,406276918.186717,547893
1620864000000,2021-05-13,BNBBUSD,594.06,634.27,528.0,571.21,1540010.8924,899641206.5748049,923918
1620777600000,2021-05-12,BNBBUSD,672.33,685.07,583.42,595.42,836729.4083,541634352.203874,658280
1620691200000,2021-05-11,BNBBUSD,631.9,673.33,621.97,672.33,775042.4232,504105556.28634495,632664
1620604800000,2021-05-10,BNBBUSD,662.56,692.24,590.0,631.83,894751.2609,590294484.9701782,724844
1620518400000,2021-05-09,BNBBUSD,647.0,679.0,631.7,662.54,682901.0376,449503522.868803,566911
1620432000000,2021-05-08,BNBBUSD,624.84,658.34,619.07,647.04,580375.9658,370882913.105996,547111
1620345600000,2021-05-07,BNBBUSD,634.29,644.68,610.0,624.82,505917.9694,317088176.501204,464411
1620259200000,2021-05-06,BNBBUSD,652.07,654.69,620.4,634.27,476616.5319,304738390.656165,438516
1620172800000,2021-05-05,BNBBUSD,609.56,657.0,605.38,651.92,530275.8759,339873723.044076,463965
1620086400000,2021-05-04,BNBBUSD,676.58,677.92,605.11,609.56,936703.3331,597392736.976442,771321
1620000000000,2021-05-03,BNBBUSD,622.18,680.0,621.99,676.41,726463.7657,473851101.2675628,572368
1619913600000,2021-05-02,BNBBUSD,620.8,628.96,596.0,622.19,548317.6916,338370303.494683,442508
1619827200000,2021-05-01,BNBBUSD,623.24,645.0,610.57,620.81,621748.7031,388815039.3904612,477401
1619740800000,2021-04-30,BNBBUSD,599.83,628.4765,586.2,623.39,965004.9498,589786191.3685945,675508
1619654400000,2021-04-29,BNBBUSD,563.22,616.39,555.0,599.93,1319348.2162,772652939.7166015,913625
1619568000000,2021-04-28,BNBBUSD,569.31,579.79,539.41,562.92,659130.7056,368804694.5866428,493514
1619481600000,2021-04-27,BNBBUSD,535.65,579.31,525.87,569.33,717403.5424,400279983.8409245,508346
1619395200000,2021-04-26,BNBBUSD,505.63,550.65,502.25,535.6,753114.1474,401170839.9264585,507343
1619308800000,2021-04-25,BNBBUSD,497.4489,517.82,478.3225,505.66,542853.308,271369893.59506,337104
1619222400000,2021-04-24,BNBBUSD,526.9998,529.6,483.57,497.0674,860712.403,436550998.1915252,421574
1619136000000,2021-04-23,BNBBUSD,505.1526,531.5604,450.0,526.9997,1919121.446,947503208.6072515,928933
1619049600000,2021-04-22,BNBBUSD,544.0566,583.0,480.0,505.102,1804544.05,979391392.1730224,1024962
1618963200000,2021-04-21,BNBBUSD,586.9419,613.5,536.3271,543.5249,1623475.566,943412126.6935843,897198
1618876800000,2021-04-20,BNBBUSD,504.3093,589.735,470.0,586.8264,1451731.676,774532799.8967571,901200
1618790400000,2021-04-19,BNBBUSD,482.2688,540.3566,469.1121,504.3092,1419806.593,725952600.4755265,803514
1618704000000,2021-04-18,BNBBUSD,514.8318,520.7119,429.0,482.2446,1454597.507,684695412.3741965,684551
1618617600000,2021-04-17,BNBBUSD,508.7,548.2253,507.0,515.0004,776607.709,408258190.82340235,466269
1618531200000,2021-04-16,BNBBUSD,542.302,547.9999,490.0,508.8839,1368983.366,712891212.2638187,731633
1618444800000,2021-04-15,BNBBUSD,549.9491,556.7,533.7163,542.2299,636553.96,348375320.4121579,414349
1618358400000,2021-04-14,BNBBUSD,552.1923,590.5,523.5,550.1989,1326487.903,743521896.061981,718158
1618272000000,2021-04-13,BNBBUSD,596.5151,602.0,530.0537,551.6853,1618717.169,910338467.0214349,819946
1618185600000,2021-04-12,BNBBUSD,525.443,638.0,514.65,596.515,2816917.307,1618227146.6464605,1267953
1618099200000,2021-04-11,BNBBUSD,471.1222,528.5354,457.5907,525.4823,1127670.306,551054272.909213,467573
1618012800000,2021-04-10,BNBBUSD,453.4507,486.6408,449.5002,471.1222,1425574.807,672822586.3871255,590336
1617926400000,2021-04-09,BNBBUSD,418.4611,453.481,404.2578,453.3895,1131424.617,489396947.9645415,462768
1617840000000,2021-04-08,BNBBUSD,375.2532,422.0023,371.711,418.4476,1127886.055,455439990.86270314,437687
1617753600000,2021-04-07,BNBBUSD,403.2763,414.201,354.7058,375.2233,1783041.764,687379791.6100993,639134
1617667200000,2021-04-06,BNBBUSD,368.1162,411.5419,364.0,402.99,1241196.804,482618231.83147234,505318
1617580800000,2021-04-05,BNBBUSD,348.9473,379.99,336.0,367.9574,953661.979,344459079.74943393,365976
1617494400000,2021-04-04,BNBBUSD,322.036,352.1502,316.5095,348.957,662913.286,225577463.77472392,312805
1617408000000,2021-04-03,BNBBUSD,338.3728,349.0,316.0,322.036,728422.017,244427282.1371191,341901
1617321600000,2021-04-02,BNBBUSD,334.5906,356.6,325.68,338.3643,1023168.359,352664538.5464568,429491
1617235200000,2021-04-01,BNBBUSD,302.6112,338.8211,300.648,334.6484,903794.667,289808711.9758684,380688
1617148800000,2021-03-31,BNBBUSD,311.4233,316.5998,286.6561,302.5807,1007958.208,305481647.842089,405175
1617062400000,2021-03-30,BNBBUSD,275.1348,311.8555,271.0396,311.4,1205607.46,356310627.2585417,434446
1616976000000,2021-03-29,BNBBUSD,268.5048,277.7,264.3513,275.123,506794.042,138170680.2252688,227841
1616889600000,2021-03-28,BNBBUSD,269.2103,281.2,261.0204,268.498,790838.973,214337738.2520184,312937
1616803200000,2021-03-27,BNBBUSD,255.1789,276.0,249.71,269.2596,655383.098,170896899.4514042,273594
1616716800000,2021-03-26,BNBBUSD,234.0737,255.1789,233.8725,255.1657,551583.139,135884574.5455195,239834
1616630400000,2021-03-25,BNBBUSD,248.4747,249.829,225.0399,234.1747,1132570.703,269129720.3328041,392224
1616544000000,2021-03-24,BNBBUSD,255.4303,268.9601,240.3848,248.4746,847072.528,218232354.2666128,323606
1616457600000,2021-03-23,BNBBUSD,255.1213,262.9713,251.9367,255.2888,630579.833,162555853.9007659,220802
1616371200000,2021-03-22,BNBBUSD,264.8277,277.12,253.1929,255.0278,731210.716,194135803.3919224,278491
1616284800000,2021-03-21,BNBBUSD,264.3083,268.196,257.0,264.8,551037.811,145550941.1885701,217588
1616198400000,2021-03-20,BNBBUSD,262.974,275.0441,261.5541,264.292,738736.382,198043534.71862608,247502
1616112000000,2021-03-19,BNBBUSD,261.4616,269.5,255.0,262.9586,632055.918,167203395.4179596,219471
1616025600000,2021-03-18,BNBBUSD,269.9691,277.7776,257.3033,261.5786,1007559.495,271730546.01436,325748
1615939200000,2021-03-17,BNBBUSD,258.5342,272.0,248.2304,269.9296,722274.918,185700175.32054728,241079
1615852800000,2021-03-16,BNBBUSD,254.2256,259.92,240.3278,258.4837,972064.975,245488360.58308008,332426
1615766400000,2021-03-15,BNBBUSD,263.4776,267.5713,249.4897,254.1875,912249.016,234352483.2811222,307035
1615680000000,2021-03-14,BNBBUSD,276.1499,276.693,263.27,263.2767,585744.31,158091248.553801,219270
1615593600000,2021-03-13,BNBBUSD,263.1076,284.1705,255.42,276.0901,924510.69,252039367.658165,319791
1615507200000,2021-03-12,BNBBUSD,290.1244,291.1,248.4693,263.0591,1535969.94,415341689.587532,495206
1615420800000,2021-03-11,BNBBUSD,278.4615,315.123,272.0,290.0321,1845819.6,535451630.398055,647651
1615334400000,2021-03-10,BNBBUSD,293.2614,295.5937,265.0,278.5191,1747535.4,492074217.54866093,585563
1615248000000,2021-03-09,BNBBUSD,240.4884,297.0,235.7,293.2894,2291321.29,613358004.8025911,617659
1615161600000,2021-03-08,BNBBUSD,239.9149,242.999,228.8886,240.4884,709674.16,167110725.57679,242187
1615075200000,2021-03-07,BNBBUSD,226.438,243.8663,225.0,239.9161,855417.34,201018209.085275,271727
1614988800000,2021-03-06,BNBBUSD,225.5148,232.1891,219.2404,226.3665,615929.81,138865777.993083,197323
1614902400000,2021-03-05,BNBBUSD,229.586,232.1247,215.5,225.4218,1052050.6,235100204.182231,314390
1614816000000,2021-03-04,BNBBUSD,240.6602,249.6666,225.0,229.5016,965285.56,229693424.654451,330135
1614729600000,2021-03-03,BNBBUSD,239.8713,254.88,236.3001,240.6,1110570.99,274284479.513154,354775
1614643200000,2021-03-02,BNBBUSD,255.1279,265.0,227.1,239.7958,1353263.57,332438356.863562,388756
1614556800000,2021-03-01,BNBBUSD,210.6569,260.1508,209.5473,255.1388,2089263.59,504746968.49684095,537192
1614470400000,2021-02-28,BNBBUSD,225.4784,229.0001,195.0,210.5809,1455431.59,305293346.619892,362225
1614384000000,2021-02-27,BNBBUSD,222.0146,237.4858,219.3377,225.4784,1031106.01,235049017.65353,295160
1614297600000,2021-02-26,BNBBUSD,234.638,239.4,208.9963,221.7346,2182885.1,492817749.625021,563173
1614211200000,2021-02-25,BNBBUSD,254.6772,274.8331,231.5,234.6439,1894615.42,473763789.17177504,517906
1614124800000,2021-02-24,BNBBUSD,231.6326,281.0,213.3,254.625,3178922.82,800330760.317722,775536
1614038400000,2021-02-23,BNBBUSD,267.2745,269.5,186.264,232.5937,3964725.73,883669311.8629329,923773
1613952000000,2021-02-22,BNBBUSD,295.3465,296.0,220.0668,267.3996,2726841.11,715606537.511653,812208
1613865600000,2021-02-21,BNBBUSD,253.2,309.3455,250.001,295.4545,3163443.57,892664763.8180231,914027
1613779200000,2021-02-20,BNBBUSD,332.9271,335.0,222.0,253.2001,4010821.18,1141968455.6176178,1202603
1613692800000,2021-02-19,BNBBUSD,195.5425,347.8899,194.9844,333.3426,4989134.0,1371497500.749693,1421258
1613606400000,2021-02-18,BNBBUSD,165.3938,199.6,162.8571,195.5679,2843265.49,526182204.85913,533183
1613520000000,2021-02-17,BNBBUSD,130.0863,176.0,126.818,165.2067,2747344.4,412645488.31980896,423699
1613433600000,2021-02-16,BNBBUSD,129.84,133.4804,126.1,130.1499,963545.02,125364063.720789,147798
1613347200000,2021-02-15,BNBBUSD,135.9967,139.4,115.5,130.0816,1248912.09,161774703.051815,222068
1613260800000,2021-02-14,BNBBUSD,133.3532,139.0,128.55,135.9749,925798.33,123728986.52284,188018
1613174400000,2021-02-13,BNBBUSD,136.9837,138.8,125.0,133.4425,863378.55,113476572.589207,167603
1613088000000,2021-02-12,BNBBUSD,124.2249,141.914,121.0564,136.9153,1326009.03,175356576.078292,255336
1613001600000,2021-02-11,BNBBUSD,128.8065,132.8,117.8125,124.2216,1405084.03,175149359.829967,246870
1612915200000,2021-02-10,BNBBUSD,107.5168,148.3,106.0,128.9151,4211400.55,545120362.524731,703383
1612828800000,2021-02-09,BNBBUSD,79.8406,116.2026,77.9826,107.5168,3097622.26,303368354.302933,448706
1612742400000,2021-02-08,BNBBUSD,68.4818,79.98,67.7387,79.9059,1577430.71,115623854.996506,207797
1612656000000,2021-02-07,BNBBUSD,72.9596,74.88,64.1674,68.5278,1387724.49,96085429.381232,179397
1612569600000,2021-02-06,BNBBUSD,67.6604,75.5822,61.7,72.911,2302362.24,162652338.123551,295495
1612483200000,2021-02-05,BNBBUSD,55.9993,68.74,55.9686,67.6906,1562755.99,95568872.673269,186477
1612396800000,2021-02-04,BNBBUSD,52.2019,57.1427,51.3669,56.0137,969142.33,52209151.839472,138867
1612310400000,2021-02-03,BNBBUSD,51.0494,52.75,49.85,52.2019,618297.72,31616739.152286,84976
1612224000000,2021-02-02,BNBBUSD,51.46,53.0,49.2333,51.0,1042508.77,53153402.076174,127983
1612137600000,2021-02-01,BNBBUSD,44.3874,52.3979,43.4705,51.4921,1351880.35,65552853.586186,145817
1612051200000,2021-01-31,BNBBUSD,44.8366,45.8597,43.3345,44.3916,424091.49,18808654.263926,70703
1611964800000,2021-01-30,BNBBUSD,42.8859,45.2,42.609,44.8192,425166.3,18736115.761756,68170
1611878400000,2021-01-29,BNBBUSD,42.6302,44.1234,41.8888,42.8697,567925.25,24459695.846602,91043
1611792000000,2021-01-28,BNBBUSD,40.971,43.1973,40.3775,42.6302,443563.25,18742112.35464,69185
1611705600000,2021-01-27,BNBBUSD,41.8374,42.1,39.6175,40.9387,464250.06,18998316.534435,79096
1611619200000,2021-01-26,BNBBUSD,41.8077,42.5423,39.834,41.8399,395880.98,16207427.713939,66531
1611532800000,2021-01-25,BNBBUSD,41.87,43.4081,40.5295,41.8595,407585.69,17222632.132717,67295
1611446400000,2021-01-24,BNBBUSD,40.9409,42.21,40.3542,41.87,291428.71,12086399.830846,44669
1611360000000,2021-01-23,BNBBUSD,40.9423,41.8667,39.52,40.9559,332815.97,13547329.807879,51592
1611273600000,2021-01-22,BNBBUSD,38.6226,41.5,36.81,40.923,554374.14,21862018.907974,79431
1611187200000,2021-01-21,BNBBUSD,42.6016,42.6872,38.2,38.585,639667.81,25717978.55954,94399
1611100800000,2021-01-20,BNBBUSD,42.5876,42.8874,40.2,42.5787,617435.92,25686524.873421,84266
1611014400000,2021-01-19,BNBBUSD,45.4045,47.1605,41.717,42.519,814144.49,36292381.505244,90306
1610928000000,2021-01-18,BNBBUSD,45.8426,46.8483,44.039,45.3865,527974.44,23886505.752707,64122
1610841600000,2021-01-17,BNBBUSD,43.1049,46.7082,40.9024,45.8571,733413.96,32192595.208806,90411
1610755200000,2021-01-16,BNBBUSD,40.8845,44.0646,38.8,43.1128,605275.59,25738479.386191,86905
1610668800000,2021-01-15,BNBBUSD,41.8336,42.5,38.6076,40.8957,506317.16,20689035.697327,75248
1610582400000,2021-01-14,BNBBUSD,40.1197,41.9783,39.5957,41.8321,479709.51,19632808.87157,64589
1610496000000,2021-01-13,BNBBUSD,38.2447,40.4398,36.9567,40.1025,458328.86,17610161.771689,66322
1610409600000,2021-01-12,BNBBUSD,38.1864,40.06,37.062,38.25,662549.48,25520888.798031,81162
1610323200000,2021-01-11,BNBBUSD,42.4604,42.4834,35.001,38.1628,1403555.83,53392828.565604,143490
1610236800000,2021-01-10,BNBBUSD,43.9992,45.2553,40.1,42.4485,721735.84,31001026.498631,73285
1610150400000,2021-01-09,BNBBUSD,42.4016,44.1704,41.5444,43.9642,404266.7,17318061.682819,49623
1610064000000,2021-01-08,BNBBUSD,43.6805,43.6966,40.3178,42.37,667289.86,28204278.826413,88203
1609977600000,2021-01-07,BNBBUSD,42.3237,44.586,41.2997,43.6632,963501.6,41736556.258736,128557
1609891200000,2021-01-06,BNBBUSD,41.9429,42.333,40.5136,42.333,632340.24,26248213.189138,96964
1609804800000,2021-01-05,BNBBUSD,41.1437,41.9424,38.86,41.9202,626788.27,25247779.134446,92421
1609718400000,2021-01-04,BNBBUSD,41.3213,43.4291,38.06,41.1599,1101874.16,44653592.817859,124478
1609632000000,2021-01-03,BNBBUSD,38.2732,41.7899,37.81,41.3002,919085.17,36846562.199754,117115
1609545600000,2021-01-02,BNBBUSD,37.8651,39.0,36.9,38.2653,574790.04,21776302.808664,82345
1609459200000,2021-01-01,BNBBUSD,37.4121,39.0359,37.0415,37.8546,465672.53,17723613.76529,69967
1609372800000,2020-12-31,BNBBUSD,38.1542,38.2219,36.7169,37.4074,392453.53,14655850.686999,55580
1609286400000,2020-12-30,BNBBUSD,39.026,39.22,36.8,38.1393,462968.75,17435310.751365,73316
1609200000000,2020-12-29,BNBBUSD,35.88,39.7,35.2499,39.0008,1118767.35,42305541.970464,118576
1609113600000,2020-12-28,BNBBUSD,33.6196,36.0899,33.2738,35.88,743456.42,26184632.466491,81880
1609027200000,2020-12-27,BNBBUSD,33.6121,34.9387,31.87,33.6188,816594.94,27520888.742654,98602
1608940800000,2020-12-26,BNBBUSD,33.1835,34.0,32.5233,33.6122,433136.49,14444956.420665,68675
1608854400000,2020-12-25,BNBBUSD,32.4993,33.4566,31.7444,33.1699,407657.45,13324172.241651,64733
1608768000000,2020-12-24,BNBBUSD,31.1667,32.7467,30.3734,32.476,499967.14,15794234.92561,75879
1608681600000,2020-12-23,BNBBUSD,33.4898,34.4679,29.9625,31.1667,757917.35,24619438.574288,103513
1608595200000,2020-12-22,BNBBUSD,32.059,33.7989,30.5,33.4946,631727.08,20393240.400897,80352
1608508800000,2020-12-21,BNBBUSD,34.3035,35.6093,31.4693,32.0758,736322.34,24569035.949755,84731
1608422400000,2020-12-20,BNBBUSD,33.3296,35.6677,32.6314,34.3159,636211.53,21845387.673279,80877
1608336000000,2020-12-19,BNBBUSD,30.996,34.25,30.925,33.33,590570.66,19434596.183632,51511
1608249600000,2020-12-18,BNBBUSD,30.2377,31.2133,29.635,31.0168,268428.92,8190787.41448,31836
1608163200000,2020-12-17,BNBBUSD,30.5779,31.5392,29.7117,30.2304,527463.52,16238262.679192,68434
1608076800000,2020-12-16,BNBBUSD,29.5265,30.6421,29.02,30.5799,337257.55,10062670.445691,54276
1607990400000,2020-12-15,BNBBUSD,30.0267,30.3703,29.3381,29.5031,241321.79,7184111.317115,38430
1607904000000,2020-12-14,BNBBUSD,29.1294,30.1733,28.668,30.0195,291840.23,8582411.884422,42833
1607817600000,2020-12-13,BNBBUSD,28.1712,29.2622,28.0213,29.13,194538.8,5587849.595404,36677
1607731200000,2020-12-12,BNBBUSD,27.3458,28.2674,27.2566,28.1632,127426.13,3552923.045433,25044
1607644800000,2020-12-11,BNBBUSD,27.6897,27.7612,26.72,27.3307,169155.84,4590200.206814,33335
1607558400000,2020-12-10,BNBBUSD,28.1421,28.2722,27.3829,27.6822,112568.05,3129948.085517,26694
1607472000000,2020-12-09,BNBBUSD,27.6483,28.41,26.8938,28.1457,204035.14,5658429.022857,39049
1607385600000,2020-12-08,BNBBUSD,29.3753,29.4897,27.44,27.6509,281219.54,7983048.529225,52237
1607299200000,2020-12-07,BNBBUSD,29.5044,29.6698,29.0525,29.3679,146360.44,4299277.405855,30244
1607212800000,2020-12-06,BNBBUSD,29.7348,30.177,29.0024,29.5094,179330.09,5292014.121603,38795
1607126400000,2020-12-05,BNBBUSD,29.0535,30.0561,28.6714,29.7365,163013.36,4801985.583044,36846
1607040000000,2020-12-04,BNBBUSD,30.7244,31.1404,28.7604,29.0564,275129.87,8223502.224901,52915
1606953600000,2020-12-03,BNBBUSD,30.2857,30.8082,29.8674,30.7262,232589.68,7066884.602872,53155
